id,insp_result_code,hs_code,ent_property,consignor_code,trade_mode_code,purpose_code,trade_country_code,prod_reg_no
1914,1.0,0.571429,0.004482,0.090566,0.0049700000000000005,0.015571999999999999,0.008303,0.090566
4497,0.0,0.0,0.008799,0.0,0.0049700000000000005,0.001506,0.002755,0.0
3711,0.0,0.000336,0.001516,0.0,2.8000000000000003e-05,0.001506,0.00183,0.0
855,1.0,0.011765000000000001,0.008799,0.027586000000000003,0.0049700000000000005,0.015571999999999999,0.001718,0.01278
2997,0.0,0.0,0.004482,0.0,0.0049700000000000005,0.001506,0.001718,0.0
1301,1.0,0.078431,0.001516,0.3125,0.0049700000000000005,0.015571999999999999,0.00183,0.007939
1710,1.0,0.030981,0.004482,0.022999000000000002,0.0049700000000000005,0.015571999999999999,0.020656,0.022831
2095,1.0,0.030981,0.004482,0.022999000000000002,0.0049700000000000005,0.015571999999999999,0.014853,0.022831
2916,0.0,0.006797,0.001516,0.006047,0.000724,0.015571999999999999,0.004224,0.006014
4160,0.0,0.00038199999999999996,0.007215999999999999,0.0009460000000000001,0.0049700000000000005,0.001506,0.00183,0.004926
5446,0.0,0.0005,0.001516,0.0,0.000724,0.001506,0.00183,0.0
2802,0.0,0.000545,0.004482,0.0,0.0049700000000000005,0.001506,0.002755,0.0
3650,0.0,0.001994,0.008799,0.0,0.0049700000000000005,0.001506,0.008303,0.0
1950,1.0,0.02908,0.008799,0.35,0.0049700000000000005,0.015571999999999999,0.014853,0.14285699999999998
2351,1.0,0.030981,0.004482,0.007816,0.0049700000000000005,0.015571999999999999,0.005525,0.008015000000000001
4771,0.0,0.00043499999999999995,0.001301,0.0,0.0049700000000000005,0.001506,0.014853,0.0
2948,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.001718,0.0
2048,1.0,0.010664,0.008799,0.014778,0.0049700000000000005,0.015571999999999999,0.014853,0.014778
5561,0.0,0.000336,0.004482,0.0,0.0049700000000000005,0.001506,0.001718,0.0
788,1.0,0.029851,0.008799,0.028776999999999997,0.0049700000000000005,0.001506,0.0016059999999999998,0.028571
2765,1.0,0.016562,0.004482,0.153846,0.0049700000000000005,0.009394,0.001718,0.057971
1594,1.0,0.009833,0.004482,0.015463999999999999,0.0049700000000000005,0.001506,0.00183,0.015280000000000002
2317,1.0,0.002561,0.001516,0.013333000000000001,0.0049700000000000005,0.001506,0.00183,0.0035310000000000003
4908,0.0,0.0,0.007215999999999999,0.024916,0.0049700000000000005,0.001506,0.005143,0.024985
1428,1.0,0.5117189999999999,0.007215999999999999,0.052305,0.0049700000000000005,0.001506,0.019431999999999998,0.055751
3408,0.0,0.000155,0.001301,0.00033,0.000724,0.001506,0.00183,0.00033
221,1.0,0.031382,0.008799,0.089744,0.0049700000000000005,0.015571999999999999,0.014853,0.089744
3607,0.0,0.00043,0.008799,0.000571,0.0049700000000000005,0.001506,0.0016059999999999998,0.0
2238,1.0,0.02908,0.008799,0.125523,0.0049700000000000005,0.015571999999999999,0.00183,0.14285699999999998
2983,0.0,0.00126,0.007215999999999999,0.010333,0.0049700000000000005,0.001506,0.000691,0.0
2386,1.0,0.027087,0.004482,0.014972,0.0049700000000000005,0.015571999999999999,0.008303,0.014094999999999998
4090,0.0,0.00036899999999999997,0.008799,0.0,0.0049700000000000005,0.001506,0.0019199999999999998,0.0
665,1.0,0.013299,0.008799,0.015691999999999998,0.0049700000000000005,0.015571999999999999,0.0045049999999999995,0.040541
3601,0.0,0.0005,0.004482,0.0,0.000724,0.001506,0.001354,0.0
1296,1.0,0.010664,0.008799,0.007772,0.000724,0.015571999999999999,0.014853,0.007772
5216,0.0,0.00038199999999999996,0.004482,0.0,0.0049700000000000005,0.001506,0.00037400000000000004,0.0
4999,0.0,0.0,0.001301,0.00022200000000000003,0.000724,0.001506,0.00183,0.00022200000000000003
1990,1.0,0.009306,0.001516,0.025641000000000004,0.0049700000000000005,0.009394,0.00183,0.023528999999999998
1032,1.0,0.033874,0.004482,0.033866,0.0049700000000000005,0.015571999999999999,0.012781,0.033736
4202,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.001354,0.0
4835,0.0,0.00038199999999999996,0.001516,0.0,0.000724,0.001506,0.001324,0.0
169,1.0,0.0019320000000000001,0.001516,0.013158000000000001,0.0049700000000000005,0.001506,0.109859,0.014493
4438,0.0,0.00126,0.008799,0.0,0.0049700000000000005,0.001506,0.001718,0.0
2516,1.0,0.030981,0.004482,0.010078,0.0049700000000000005,0.015571999999999999,0.02437,0.010561
3221,0.0,0.00043499999999999995,0.008799,0.0,0.0049700000000000005,0.001506,0.00183,0.0
3761,0.0,0.0,0.001516,0.0,0.0,0.001506,0.0009939999999999999,0.0
1347,1.0,0.004108,0.008799,0.000935,0.0049700000000000005,0.015571999999999999,0.004224,0.001007
3868,0.0,0.016992,0.004482,0.010078,0.0049700000000000005,0.015571999999999999,0.012781,0.006536
4905,0.0,0.0005,0.008799,0.00288,0.0049700000000000005,0.001506,0.001317,0.0
811,1.0,0.033874,0.008799,0.349727,0.0049700000000000005,0.015571999999999999,0.012781,0.335025
4487,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.005453,0.0
978,1.0,0.013299,0.008799,0.107143,0.0049700000000000005,0.015571999999999999,0.0019199999999999998,0.12069
1539,1.0,0.024074,0.004482,0.036289999999999996,0.0049700000000000005,0.015571999999999999,0.00183,0.035577
2666,1.0,0.0028510000000000002,0.001301,0.002994,0.0049700000000000005,0.015571999999999999,0.005453,0.002994
1527,1.0,0.5117189999999999,0.001301,0.004957,0.0049700000000000005,0.001506,0.005453,0.004957
1208,1.0,0.016992,0.004482,0.022999000000000002,0.0049700000000000005,0.015571999999999999,0.02437,0.022831
4983,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.00183,0.0
2695,1.0,0.000769,0.008799,0.058824,0.0049700000000000005,0.001506,0.014925,0.055555999999999994
1838,1.0,0.020713,0.004482,0.06791599999999999,0.0049700000000000005,0.015571999999999999,0.00183,0.06775700000000001
1569,1.0,0.030981,0.001301,0.033163,0.0049700000000000005,0.015571999999999999,0.00183,0.033163
705,1.0,0.5117189999999999,0.007215999999999999,0.052305,0.0049700000000000005,0.001506,0.019431999999999998,0.055751
4903,0.0,0.0005,0.001516,0.0,0.000724,0.001506,0.00183,0.0
4152,0.0,0.00126,0.008799,0.000571,0.0049700000000000005,0.001506,0.001519,0.0
5432,0.0,0.000442,0.004482,0.0,0.0049700000000000005,0.001506,0.00183,0.0
1746,1.0,0.047992,0.007215999999999999,0.024916,0.0049700000000000005,0.001506,0.002755,0.024985
581,1.0,0.018702,0.007215999999999999,0.024916,0.0049700000000000005,0.001506,0.001354,0.024985
3705,0.0,0.002141,0.004482,0.000974,0.0049700000000000005,0.001506,0.0,0.0
1355,1.0,0.016562,0.004482,0.032362,0.0049700000000000005,0.009394,0.005143,0.051851999999999995
4380,0.0,0.00036899999999999997,0.008799,0.000479,0.0049700000000000005,0.001506,0.0022649999999999997,0.0
5493,0.0,0.002561,0.001516,0.0038909999999999995,0.0049700000000000005,0.001506,0.00183,0.0038909999999999995
1042,1.0,0.027933,0.008799,0.044944,0.0049700000000000005,0.015571999999999999,0.014853,0.044944
599,1.0,0.030981,0.004482,0.033866,0.0049700000000000005,0.015571999999999999,0.012781,0.033736
4308,0.0,0.0005,0.001516,0.0,2.8000000000000003e-05,0.001506,0.00183,0.0
3250,0.0,0.007501000000000001,0.004482,0.072727,0.0049700000000000005,0.009394,0.00183,0.0
4654,0.0,0.008347,0.004482,0.000935,0.0049700000000000005,0.015571999999999999,0.0,0.0
5157,0.0,0.009901,0.008799,0.0060609999999999995,0.0049700000000000005,0.015571999999999999,0.004224,0.007519
1053,1.0,0.139535,0.004482,0.090566,0.0049700000000000005,0.015571999999999999,0.02437,0.090566
1079,1.0,0.006706,0.001301,0.014493,0.000724,0.015571999999999999,0.004224,0.009259
5505,0.0,0.000336,0.004482,0.0,0.0049700000000000005,0.001506,0.004224,0.0
3858,0.0,0.00038199999999999996,0.004482,0.0,0.0049700000000000005,0.001506,0.001718,0.0
2607,1.0,0.002457,0.004482,0.012931,0.0049700000000000005,0.015571999999999999,0.005525,0.012847999999999998
2610,1.0,0.007634,0.004482,0.000394,0.0049700000000000005,0.001506,0.000802,0.034483
284,1.0,0.044910000000000005,0.008799,0.068182,0.0049700000000000005,0.015571999999999999,0.014853,0.068182
2049,1.0,0.02798,0.004482,0.033866,0.0049700000000000005,0.015571999999999999,0.009672,0.033736
1692,1.0,0.02908,0.007215999999999999,0.001852,0.0049700000000000005,0.015571999999999999,0.00183,0.016985
1998,1.0,0.014888,0.004482,0.06791599999999999,0.0049700000000000005,0.015571999999999999,0.014853,0.06775700000000001
4038,0.0,0.027087,0.004482,0.010078,0.0049700000000000005,0.015571999999999999,0.005525,0.006536
2220,1.0,0.008364,0.008799,0.006764,0.0049700000000000005,0.001506,0.002478,0.006764
2859,0.0,0.016179,0.001516,0.010946,0.000724,0.001506,0.002478,0.010918
2036,1.0,0.011765000000000001,0.008799,0.027586000000000003,0.0049700000000000005,0.015571999999999999,0.001718,0.01278
682,1.0,0.5117189999999999,0.007215999999999999,0.052305,0.0049700000000000005,0.001506,0.019431999999999998,0.055751
1586,1.0,0.016256,0.004482,0.015123,0.0049700000000000005,0.015571999999999999,0.004224,0.014706
976,1.0,0.028754000000000002,0.004482,0.061151,0.0049700000000000005,0.015571999999999999,0.005525,0.061151
1271,1.0,0.5117189999999999,0.007215999999999999,0.052305,0.0049700000000000005,0.001506,0.005525,0.055751
3600,0.0,7.2e-05,0.001301,0.0,0.000724,0.001506,0.000802,0.0
4720,0.0,0.0,0.007215999999999999,0.042234,0.0049700000000000005,0.015571999999999999,0.008303,0.042292
3630,0.0,0.0,0.001301,0.000479,0.0049700000000000005,0.001506,0.001354,0.0
700,1.0,0.006706,0.004482,0.042857,0.0049700000000000005,0.015571999999999999,0.004224,0.037736
2373,1.0,0.5117189999999999,0.007215999999999999,0.052305,0.0049700000000000005,0.001506,0.019431999999999998,0.055751
4854,0.0,0.00014199999999999998,0.001301,0.0,0.000724,0.001506,0.001842,0.0
949,1.0,0.030769,0.001516,0.033569,0.0049700000000000005,0.015571999999999999,0.004224,0.027818
2865,0.0,0.0016420000000000002,0.001516,0.000749,0.0049700000000000005,0.001513,0.008303,0.0007099999999999999
5016,0.0,0.00038199999999999996,0.001301,0.00022200000000000003,0.000724,0.001506,0.00183,0.00022200000000000003
4004,0.0,0.0,0.004482,0.0,0.0049700000000000005,0.001506,0.0019199999999999998,0.011111
2541,1.0,0.027933,0.008799,0.030588,0.0049700000000000005,0.015571999999999999,0.014853,0.030588
739,1.0,0.009306,0.004482,0.007812999999999999,0.0049700000000000005,0.009394,0.00183,0.095238
2161,1.0,0.0019690000000000003,0.004482,0.005764,0.0049700000000000005,0.001506,0.005525,0.005831
297,1.0,0.02798,0.008799,0.340909,0.0049700000000000005,0.015571999999999999,0.014853,0.340909
1449,1.0,0.571429,0.004482,0.090566,0.0049700000000000005,0.015571999999999999,0.008303,0.090566
4793,0.0,0.00038199999999999996,0.001516,0.0,0.0049700000000000005,0.001506,0.002513,0.0
4738,0.0,0.0,0.001516,0.000749,0.000724,0.001506,0.002478,0.0007099999999999999
3435,0.0,0.0005,0.001516,0.0007030000000000001,0.0049700000000000005,0.001506,0.00183,0.000685
928,1.0,0.027027,0.001516,0.04187,0.0049700000000000005,0.015571999999999999,0.001718,0.037721
5233,0.0,0.0005,0.004482,0.0,0.0049700000000000005,0.001506,0.00183,0.0
2872,0.0,0.020713,0.004482,0.019272,0.000724,0.015571999999999999,0.008303,0.019027000000000002
1124,1.0,0.018702,0.007215999999999999,0.024916,0.0049700000000000005,0.001506,0.003713,0.024985
714,1.0,0.006797,0.004482,0.020833,0.0049700000000000005,0.015571999999999999,0.004224,0.010482
5397,0.0,0.007279000000000001,0.001516,0.010946,0.000724,0.001506,0.00183,0.010918
3044,0.0,0.005219,0.004482,0.0,0.0049700000000000005,0.015571999999999999,0.001718,0.014436000000000001
1405,1.0,0.022522999999999998,0.008799,0.030588,0.0049700000000000005,0.015571999999999999,0.00183,0.030588
3995,0.0,0.00038199999999999996,0.001516,0.010333,0.0049700000000000005,0.001506,0.001519,0.0
1235,1.0,0.056075,0.004482,0.025605000000000003,0.0049700000000000005,0.015571999999999999,0.014853,0.02017
3875,0.0,0.006706,0.004482,0.029255,0.0049700000000000005,0.015571999999999999,0.014853,0.029255
110,1.0,0.008904,0.004482,0.010078,0.0049700000000000005,0.015571999999999999,0.005453,0.006536
4299,0.0,0.006342,0.001516,0.002271,0.001309,0.015571999999999999,0.008303,0.002231
1140,1.0,0.030981,0.008799,0.181034,0.0049700000000000005,0.015571999999999999,0.012781,0.203125
4208,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.001354,0.0
2306,1.0,0.013299,0.008799,0.0064849999999999994,0.000724,0.015571999999999999,0.001317,0.006242
627,1.0,0.027087,0.008799,0.081761,0.0049700000000000005,0.015571999999999999,0.018647999999999998,0.081761
4120,0.0,0.002646,0.004482,0.0,0.0049700000000000005,0.001506,0.001519,0.0
68,1.0,0.022155,0.001516,0.002747,0.0049700000000000005,0.009394,0.0035399999999999997,0.002732
2608,1.0,0.024390000000000002,0.008799,0.04,0.0049700000000000005,0.001506,0.002486,0.037037
652,1.0,0.040179,0.004482,0.068493,0.0049700000000000005,0.015571999999999999,0.014853,0.06264
5006,0.0,0.00044400000000000006,0.001301,0.00033,0.000724,0.001506,0.0019199999999999998,0.00033
292,1.0,0.030981,0.008799,0.068182,0.0049700000000000005,0.015571999999999999,0.014853,0.068182
5127,0.0,0.0,0.007215999999999999,0.0,0.0049700000000000005,0.001506,0.00183,0.0
1395,1.0,0.044910000000000005,0.008799,0.340909,0.0049700000000000005,0.015571999999999999,0.014853,0.340909
1566,1.0,0.086538,0.008799,0.086538,0.0049700000000000005,0.015571999999999999,0.00183,0.086538
3055,0.0,0.000336,0.001516,0.0,2.8000000000000003e-05,0.001506,0.005453,0.0
2291,1.0,0.007501000000000001,0.004482,0.017021,0.0049700000000000005,0.001506,0.00183,0.008043000000000002
2678,1.0,0.016562,0.008799,0.011904999999999999,0.0049700000000000005,0.009394,0.001615,0.014969999999999999
1925,1.0,0.021622,0.001516,0.04187,0.0049700000000000005,0.015571999999999999,0.006151,0.037721
5562,0.0,0.018702,0.007215999999999999,0.024916,0.0049700000000000005,0.001506,0.006024,0.024985
2199,1.0,0.056075,0.004482,0.025605000000000003,0.0049700000000000005,0.015571999999999999,0.014853,0.02017
574,1.0,0.008364,0.008799,0.006764,0.0049700000000000005,0.001506,0.002889,0.006764
1508,1.0,0.002552,0.007215999999999999,0.004724,0.0049700000000000005,0.009394,0.004224,0.0028899999999999998
2290,1.0,0.016562,0.004482,0.002571,0.0049700000000000005,0.009394,0.001317,0.019093000000000002
5370,0.0,0.000336,0.001301,0.0,0.000724,0.001506,0.00183,0.0
577,1.0,0.047992,0.007215999999999999,0.090909,0.0049700000000000005,0.001506,0.005164,0.024985
4416,0.0,0.000891,0.004482,0.0,0.0049700000000000005,0.001506,0.000691,0.0
2140,1.0,0.016562,0.004482,0.002571,0.0049700000000000005,0.009394,0.00183,0.057971
2215,1.0,0.030981,0.004482,0.033866,0.0049700000000000005,0.015571999999999999,0.012781,0.033736
4350,0.0,0.019868,0.004482,0.041322000000000005,0.0049700000000000005,0.015571999999999999,0.004224,0.041322000000000005
4315,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.005453,0.0
5237,0.0,0.0,0.007215999999999999,0.0,0.0049700000000000005,0.001506,0.008303,0.0
2684,1.0,0.00043499999999999995,0.008799,0.038462,0.0049700000000000005,0.001506,0.00183,0.038462
998,1.0,0.030981,0.004482,0.06791599999999999,0.0049700000000000005,0.015571999999999999,0.0019199999999999998,0.06775700000000001
2338,1.0,0.030981,0.004482,0.01654,0.0049700000000000005,0.015571999999999999,0.02437,0.016437
131,1.0,0.004915,0.001516,0.016128999999999998,0.000724,0.001506,0.00183,0.014286000000000002
2168,1.0,0.027087,0.007215999999999999,0.042234,0.0049700000000000005,0.015571999999999999,0.008303,0.042292
453,1.0,0.016992,0.004482,0.022999000000000002,0.0049700000000000005,0.015571999999999999,0.009672,0.022831
3439,0.0,0.00014199999999999998,0.001516,0.0,2.8000000000000003e-05,0.001506,0.0009939999999999999,0.0
5262,0.0,0.0,0.001301,0.004957,0.0049700000000000005,0.001506,0.009672,0.004957
4921,0.0,0.007501000000000001,0.004482,0.0,0.0049700000000000005,0.009394,0.002755,0.00495
5173,0.0,0.00038199999999999996,0.001516,0.0,0.0049700000000000005,0.001506,0.00183,0.0
736,1.0,0.040179,0.007215999999999999,0.065217,0.0049700000000000005,0.015571999999999999,0.014853,0.0625
4706,0.0,0.000545,0.004482,0.0,0.0049700000000000005,0.001506,0.005453,0.0
2986,0.0,0.007501000000000001,0.004482,0.0,0.0049700000000000005,0.009394,0.001842,0.009281000000000001
1459,1.0,0.5117189999999999,0.007215999999999999,0.052305,0.0049700000000000005,0.001506,0.019431999999999998,0.055751
5049,0.0,0.000336,0.004482,0.017544,0.0049700000000000005,0.001506,0.00186,0.0021100000000000003
1193,1.0,0.022155,0.004482,0.0058390000000000004,0.0049700000000000005,0.009394,0.0019199999999999998,0.011236
48,1.0,0.004915,0.001516,0.001974,0.0049700000000000005,0.001506,0.001075,0.0018679999999999999
1415,1.0,0.0019320000000000001,0.001516,0.060325,0.0049700000000000005,0.001506,0.109859,0.02617
4008,0.0,0.0,0.008799,0.0,0.0049700000000000005,0.001506,0.001615,0.0
1538,1.0,0.006797,0.004482,0.010404,0.0049700000000000005,0.015571999999999999,0.004224,0.013158000000000001
179,1.0,0.0019320000000000001,0.001516,0.428571,0.0049700000000000005,0.001506,0.109859,0.02617
4501,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.0019199999999999998,0.0
5114,0.0,0.0019320000000000001,0.004482,0.0,0.0049700000000000005,0.001506,0.000802,0.0
4683,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.001354,0.0
5024,0.0,0.0005,0.004482,0.001848,0.0049700000000000005,0.001506,0.00183,0.002068
2313,1.0,0.014888,0.008799,0.014691,0.0049700000000000005,0.015571999999999999,0.014853,0.014577000000000001
3138,0.0,0.0,0.004482,0.013333000000000001,0.0049700000000000005,0.015571999999999999,0.014853,0.007143000000000001
2494,1.0,0.02908,0.008799,0.014544999999999999,0.0049700000000000005,0.015571999999999999,0.00183,0.014544999999999999
4293,0.0,0.007501000000000001,0.004482,0.0,0.0049700000000000005,0.009394,0.0019199999999999998,0.006515000000000001
2257,1.0,0.024074,0.001516,0.012693000000000001,0.0049700000000000005,0.015571999999999999,0.0019199999999999998,0.012958
1658,1.0,0.022646,0.004482,0.068493,0.0049700000000000005,0.015571999999999999,0.00183,0.06264
5409,0.0,0.0027,0.004482,0.0,0.0049700000000000005,0.001506,0.0045049999999999995,0.0
2701,1.0,0.0012779999999999998,0.008799,0.015152,0.0049700000000000005,0.001506,0.0016059999999999998,0.28571399999999997
4232,0.0,0.0028510000000000002,0.007215999999999999,0.0096,0.0049700000000000005,0.015571999999999999,0.005453,0.009569
3829,0.0,0.0,0.004482,0.0,0.0049700000000000005,0.001506,0.004224,0.0
723,1.0,0.022756000000000002,0.001516,0.012862,0.000724,0.015571999999999999,0.004224,0.012657999999999999
2129,1.0,0.0005,0.004482,0.015038,0.0049700000000000005,0.001506,0.00183,0.015038
1095,1.0,0.02046,0.008799,0.051813,0.0049700000000000005,0.015571999999999999,0.014853,0.051813
5427,0.0,0.006024,0.008799,0.0,0.0049700000000000005,0.001506,0.00183,0.0
3087,0.0,0.012931,0.004482,0.008020999999999999,0.0049700000000000005,0.015571999999999999,0.001519,0.014085
1738,1.0,0.0019320000000000001,0.001516,0.428571,0.0049700000000000005,0.001506,0.109859,0.02617
5408,0.0,0.0005,0.001301,0.0,0.0049700000000000005,0.001506,0.0019199999999999998,0.0
3315,0.0,0.000545,0.007215999999999999,0.00018700000000000002,0.0049700000000000005,0.001506,0.00183,0.001761
3415,0.0,0.002841,0.001301,0.001035,0.0049700000000000005,0.001506,0.00183,0.001035
532,1.0,0.024074,0.008799,0.049132999999999996,0.0049700000000000005,0.015571999999999999,0.026629000000000003,0.043814
2153,1.0,0.027087,0.004482,0.033888999999999996,0.0049700000000000005,0.015571999999999999,0.02437,0.037956000000000004
3056,0.0,0.002561,0.001301,0.0,0.0049700000000000005,0.001506,0.002486,0.0
5542,0.0,0.0016579999999999998,0.007215999999999999,0.0,0.0049700000000000005,0.001506,0.005525,0.003636
159,1.0,1.0,0.007215999999999999,1.0,0.0049700000000000005,0.001506,0.000691,0.00722
4840,0.0,0.0,0.004482,0.0,0.0049700000000000005,0.001506,0.00186,0.0
3659,0.0,0.0,0.008799,0.0,0.0049700000000000005,0.001506,0.0009939999999999999,0.0
3869,0.0,0.023411,0.004482,0.010779,0.0049700000000000005,0.015571999999999999,0.02437,0.010638
5029,0.0,0.016562,0.004482,0.005594,0.0049700000000000005,0.009394,0.006654,0.051851999999999995
228,1.0,0.047992,0.007215999999999999,0.333333,0.0049700000000000005,0.001506,0.001718,0.024985
5301,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.004224,0.0
578,1.0,0.030981,0.004482,0.033888999999999996,0.0049700000000000005,0.015571999999999999,0.014853,0.037956000000000004
3105,0.0,0.0005,0.001516,0.0,0.0049700000000000005,0.001506,0.00183,0.0
5010,0.0,0.000336,0.004482,0.0035909999999999996,0.0049700000000000005,0.001506,0.001513,0.0
4862,0.0,0.0,0.004482,0.002096,0.0049700000000000005,0.001506,0.000691,0.0017289999999999999
3514,0.0,0.0005,0.001516,0.0,0.0049700000000000005,0.001506,0.001354,0.0
3063,0.0,0.00014199999999999998,0.004482,0.0,0.0049700000000000005,0.001506,0.001718,0.0
3271,0.0,0.00038199999999999996,0.001516,0.0,0.000724,0.001506,0.001519,0.0
5014,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.003713,0.0
4162,0.0,0.00038199999999999996,0.004482,0.0,0.0049700000000000005,0.001506,0.001324,0.0
642,1.0,0.030981,0.004482,0.033888999999999996,0.0049700000000000005,0.015571999999999999,0.02437,0.037956000000000004
5426,0.0,7e-05,0.001516,0.0,0.000724,0.001506,0.005453,0.0
396,1.0,0.056075,0.004482,0.025605000000000003,0.0049700000000000005,0.015571999999999999,0.014853,0.02017
5232,0.0,0.016179,0.001516,0.010946,0.000724,0.001506,0.001042,0.010918
304,1.0,0.004757,0.001516,0.012693000000000001,0.0049700000000000005,0.015571999999999999,0.028169,0.012958
2047,1.0,0.023411,0.004482,0.01654,0.0049700000000000005,0.015571999999999999,0.001842,0.016437
1036,1.0,0.02798,0.004482,0.033866,0.0049700000000000005,0.015571999999999999,0.012781,0.033736
2251,1.0,0.02908,0.008799,0.125523,0.0049700000000000005,0.015571999999999999,0.006654,0.14285699999999998
610,1.0,0.02046,0.001516,0.021978,0.0049700000000000005,0.015571999999999999,0.004224,0.021978
1673,1.0,0.000536,0.008799,0.017963999999999997,0.0049700000000000005,0.001506,0.001842,0.030075
3603,0.0,0.00126,0.001516,0.0,0.0049700000000000005,0.001506,0.001718,0.0
1279,1.0,0.5117189999999999,0.007215999999999999,0.052305,0.0049700000000000005,0.001506,0.009672,0.055751
638,1.0,0.004915,0.004482,0.006645,0.0049700000000000005,0.001506,0.00183,0.006633
3480,0.0,0.00036899999999999997,0.001516,0.0007030000000000001,0.0049700000000000005,0.001506,0.0009939999999999999,0.000685
3222,0.0,0.0019320000000000001,0.001516,0.000133,0.0049700000000000005,0.001506,0.00037400000000000004,0.0
920,1.0,0.030981,0.004482,0.07222200000000001,0.0049700000000000005,0.015571999999999999,0.026629000000000003,0.07738099999999999
4998,0.0,0.0,0.001516,0.004878,0.000724,0.001506,0.00183,0.004878
3476,0.0,0.00036899999999999997,0.001301,0.0,0.0049700000000000005,0.001506,0.001317,0.0
896,1.0,0.030981,0.004482,0.06791599999999999,0.0049700000000000005,0.015571999999999999,0.02437,0.06775700000000001
5547,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.00565,0.0
174,1.0,0.0036229999999999995,0.004482,0.017361,0.0049700000000000005,0.001506,0.029862,0.017361
1627,1.0,0.014888,0.008799,0.014691,0.0049700000000000005,0.015571999999999999,0.014853,0.014577000000000001
852,1.0,0.015747999999999998,0.001516,0.130435,0.0049700000000000005,0.015571999999999999,0.00186,0.130435
4339,0.0,0.0019690000000000003,0.001516,0.001036,0.0049700000000000005,0.001506,0.004224,0.0009019999999999999
1348,1.0,0.0028539999999999998,0.004482,0.333333,0.0049700000000000005,0.001506,0.0019199999999999998,1.0
5057,0.0,0.0,0.001516,0.0,0.000724,0.001506,0.00183,0.0
449,1.0,0.008364,0.008799,0.00554,0.0049700000000000005,0.001506,0.008303,0.005618
311,1.0,0.037838,0.001301,0.012931,0.0049700000000000005,0.015571999999999999,0.019431999999999998,0.012847999999999998
3123,0.0,0.0005,0.007215999999999999,0.0,0.0049700000000000005,0.001506,0.00183,0.0
4959,0.0,0.0,0.007215999999999999,0.003817,0.0049700000000000005,0.001506,0.001905,0.0
4235,0.0,0.0,0.004482,0.0,0.000637,0.015571999999999999,0.014853,0.0
1411,1.0,0.016992,0.004482,0.033888999999999996,0.0049700000000000005,0.015571999999999999,0.012781,0.037956000000000004
4388,0.0,0.00019099999999999998,0.004482,0.0,0.0049700000000000005,0.015571999999999999,0.009672,0.0
4423,0.0,0.00038199999999999996,0.007215999999999999,0.00085,0.0049700000000000005,0.001506,0.002478,0.0
680,1.0,0.006797,0.004482,0.010404,0.0049700000000000005,0.015571999999999999,0.004224,0.013158000000000001
2263,1.0,0.0016420000000000002,0.004482,0.1,0.0049700000000000005,0.001506,0.005525,0.22222199999999998
2400,1.0,0.086538,0.008799,0.086538,0.0049700000000000005,0.015571999999999999,0.00183,0.086538
2028,1.0,0.019868,0.004482,0.061151,0.0049700000000000005,0.015571999999999999,0.005453,0.061151
5213,0.0,0.00038199999999999996,0.007215999999999999,0.0009460000000000001,0.0049700000000000005,0.001506,0.0009939999999999999,0.0
4375,0.0,0.0005,0.004482,0.0,0.000724,0.001506,0.001317,0.0
3423,0.0,0.0007,0.008799,0.0015869999999999999,0.0049700000000000005,0.001506,0.002639,0.002309
3652,0.0,0.00038199999999999996,0.007215999999999999,0.0009460000000000001,0.0049700000000000005,0.001506,0.002478,0.0
4733,0.0,0.00043,0.008799,0.0,0.0049700000000000005,0.001506,0.002478,0.0
4460,0.0,0.00043499999999999995,0.008799,0.01292,0.0049700000000000005,0.001506,0.00186,0.0
2232,1.0,0.030981,0.004482,0.014972,0.0049700000000000005,0.015571999999999999,0.008303,0.014094999999999998
341,1.0,0.020713,0.004482,0.01654,0.0049700000000000005,0.015571999999999999,0.003283,0.016437
4717,0.0,0.0,0.004482,0.0,0.0049700000000000005,0.001506,0.006654,0.0
2174,1.0,0.0492,0.007215999999999999,0.166667,0.0049700000000000005,0.001506,0.026629000000000003,0.0625
3791,0.0,0.0005,0.004482,0.0,0.0049700000000000005,0.001506,0.00183,0.0
3842,0.0,0.0005,0.007215999999999999,0.0,0.000724,0.001506,0.00183,0.0
478,1.0,0.030981,0.008799,0.125523,0.0049700000000000005,0.015571999999999999,0.00183,0.14285699999999998
2068,1.0,0.016179,0.001516,0.010946,0.000724,0.001506,0.014853,0.010918
1841,1.0,0.030981,0.004482,0.033888999999999996,0.0049700000000000005,0.015571999999999999,0.014853,0.037956000000000004
1572,1.0,0.037838,0.001301,0.033163,0.0049700000000000005,0.015571999999999999,0.00183,0.033163
3029,0.0,0.00014199999999999998,0.001301,0.0,0.000724,0.001506,0.00183,0.0
4817,0.0,0.00036899999999999997,0.004482,0.0,0.0049700000000000005,0.001506,0.004224,0.0
